"Date (TU)","Valeur (en l/s)","Statut","Qualification","Méthode","Continuité"
2023-05-13T00:00:00.000Z,"1420","12",20,8,0
2023-05-14T00:00:00.000Z,"747","12",20,8,0
2023-05-15T00:00:00.000Z,"667","12",20,8,0
2023-05-16T00:00:00.000Z,"657","12",20,8,0
2023-05-17T00:00:00.000Z,"635","12",20,8,0
2023-05-18T00:00:00.000Z,"615","12",20,8,0
2023-05-19T00:00:00.000Z,"1020","12",20,8,0
2023-05-20T00:00:00.000Z,"1480","12",20,8,0
2023-05-21T00:00:00.000Z,"1070","12",20,8,0
2023-05-22T00:00:00.000Z,"2150","12",20,8,0
2023-05-23T00:00:00.000Z,"2270","12",20,8,0
2023-05-24T00:00:00.000Z,"1420","12",20,8,0
2023-05-25T00:00:00.000Z,"2840","12",20,8,0
2023-05-26T00:00:00.000Z,"1650","12",20,8,0
2023-05-27T00:00:00.000Z,"999","12",20,8,0
2023-05-28T00:00:00.000Z,"812","12",20,8,0
2023-05-29T00:00:00.000Z,"727","12",20,8,0
2023-05-30T00:00:00.000Z,"1050","12",20,8,0
2023-05-31T00:00:00.000Z,"921","12",20,8,0
2023-06-01T00:00:00.000Z,"1130","12",16,8,0
2023-06-02T00:00:00.000Z,"1450","12",16,8,0
2023-06-03T00:00:00.000Z,"1320","12",16,8,0
2023-06-04T00:00:00.000Z,"1630","12",16,8,0
2023-06-05T00:00:00.000Z,"3450","12",16,8,0
2023-06-06T00:00:00.000Z,"2310","12",16,8,0
2023-06-07T00:00:00.000Z,"1400","12",16,8,0
2023-06-08T00:00:00.000Z,"1390","12",16,8,0
2023-06-09T00:00:00.000Z,"1150","12",16,8,0
2023-06-10T00:00:00.000Z,"1030","12",16,8,0
2023-06-11T00:00:00.000Z,"1450","12",16,8,0
2023-06-12T00:00:00.000Z,"4250","12",16,8,0
2023-06-13T00:00:00.000Z,"5420","12",16,8,0
2023-06-14T00:00:00.000Z,"18600","12",16,8,0
2023-06-15T00:00:00.000Z,"13200","12",16,8,0
2023-06-16T00:00:00.000Z,"5090","12",16,8,0
2023-06-17T00:00:00.000Z,"3650","12",16,8,0
2023-06-18T00:00:00.000Z,"2950","12",16,8,0
2023-06-19T00:00:00.000Z,"2490","12",16,8,0
2023-06-20T00:00:00.000Z,"2290","12",16,8,0
2023-06-21T00:00:00.000Z,"2220","12",16,8,0
2023-06-22T00:00:00.000Z,"2020","12",16,8,0
2023-06-23T00:00:00.000Z,"1810","12",16,8,0
2023-06-24T00:00:00.000Z,"1620","12",16,8,0
2023-06-25T00:00:00.000Z,"1440","12",16,8,0
2023-06-26T00:00:00.000Z,"1400","12",16,8,0
2023-06-27T00:00:00.000Z,"1290","12",16,8,0
2023-06-28T00:00:00.000Z,"1240","12",16,8,0
2023-06-29T00:00:00.000Z,"1180","12",16,8,0
2023-06-30T00:00:00.000Z,"1560","12",16,8,0
2023-07-01T00:00:00.000Z,"1410","12",16,8,0
2023-07-02T00:00:00.000Z,"1090","12",16,8,0
2023-07-03T00:00:00.000Z,"978","12",16,10,0
2023-07-04T00:00:00.000Z,"950","12",16,10,0
2023-07-05T00:00:00.000Z,"852","12",16,10,0
2023-07-06T00:00:00.000Z,"792","12",16,10,0
2023-07-07T00:00:00.000Z,"761","12",16,10,0
2023-07-08T00:00:00.000Z,"698","12",16,10,0
2023-07-09T00:00:00.000Z,"635","12",16,10,0
2023-07-10T00:00:00.000Z,"664","12",16,10,0
2023-07-11T00:00:00.000Z,"606","12",16,10,0
2023-07-12T00:00:00.000Z,"621","12",16,10,0
2023-07-13T00:00:00.000Z,"604","12",16,10,0
2023-07-14T00:00:00.000Z,"509","12",16,10,0
2023-07-15T00:00:00.000Z,"454","12",16,10,0
2023-07-16T00:00:00.000Z,"429","12",16,10,0
2023-07-17T00:00:00.000Z,"435","12",16,10,0
2023-07-18T00:00:00.000Z,"485","12",16,10,0
2023-07-19T00:00:00.000Z,"486","12",16,10,0
2023-07-20T00:00:00.000Z,"495","12",16,10,0
2023-07-21T00:00:00.000Z,"445","12",16,10,0
2023-07-22T00:00:00.000Z,"463","12",16,10,0
2023-07-23T00:00:00.000Z,"422","12",16,10,0
2023-07-24T00:00:00.000Z,"433","12",16,10,0
2023-07-25T00:00:00.000Z,"476","12",16,10,0
2023-07-26T00:00:00.000Z,"398","12",12,10,0
2023-07-27T00:00:00.000Z,"421","12",16,10,0
2023-07-28T00:00:00.000Z,"785","12",16,10,0
2023-07-29T00:00:00.000Z,"558","12",16,10,0
2023-07-30T00:00:00.000Z,"485","12",16,10,0
2023-07-31T00:00:00.000Z,"462","12",16,10,0
2023-08-01T00:00:00.000Z,"421","12",16,8,0
2023-08-02T00:00:00.000Z,"404","12",12,8,0
2023-08-03T00:00:00.000Z,"386","12",16,8,0
2023-08-04T00:00:00.000Z,"385","12",12,8,0
2023-08-05T00:00:00.000Z,"419","12",16,8,0
2023-08-06T00:00:00.000Z,"416","12",16,8,0
2023-08-07T00:00:00.000Z,"387","12",16,8,0
2023-08-08T00:00:00.000Z,"402","12",16,8,0
2023-08-09T00:00:00.000Z,"464","12",16,8,0
2023-08-10T00:00:00.000Z,"433","12",16,8,0
2023-08-11T00:00:00.000Z,"463","12",16,8,0
2023-08-12T00:00:00.000Z,"413","12",16,8,0
2023-08-13T00:00:00.000Z,"382","12",16,8,0
2023-08-14T00:00:00.000Z,"375","12",16,8,0
2023-08-15T00:00:00.000Z,"366","12",16,8,0
2023-08-16T00:00:00.000Z,"350","12",16,8,0
2023-08-17T00:00:00.000Z,"365","12",16,8,0
2023-08-18T00:00:00.000Z,"358","12",16,8,0
2023-08-19T00:00:00.000Z,"376","12",16,8,0
2023-08-20T00:00:00.000Z,"347","12",16,8,0
2023-08-21T00:00:00.000Z,"340","12",16,8,0
2023-08-22T00:00:00.000Z,"373","12",16,8,0
2023-08-23T00:00:00.000Z,"353","12",12,8,0
2023-08-24T00:00:00.000Z,"335","12",12,8,0
2023-08-25T00:00:00.000Z,"354","12",16,8,0
2023-08-26T00:00:00.000Z,"397","12",16,8,0
2023-08-27T00:00:00.000Z,"3510","12",16,8,0
2023-08-28T00:00:00.000Z,"2170","12",16,8,0
2023-08-29T00:00:00.000Z,"884","12",16,8,0
2023-08-30T00:00:00.000Z,"682","12",16,8,0
2023-08-31T00:00:00.000Z,"594","12",16,8,0
2023-09-01T00:00:00.000Z,"534","12",16,8,0
2023-09-02T00:00:00.000Z,"579","12",16,10,0
2023-09-03T00:00:00.000Z,"542","12",16,10,0
2023-09-04T00:00:00.000Z,"533","12",16,10,0
2023-09-05T00:00:00.000Z,"510","12",16,10,0
2023-09-06T00:00:00.000Z,"476","12",16,10,0
2023-09-07T00:00:00.000Z,"503","12",16,10,0
2023-09-08T00:00:00.000Z,"511","12",16,10,0
2023-09-09T00:00:00.000Z,"474","12",16,10,0
2023-09-10T00:00:00.000Z,"442","12",16,10,0
2023-09-11T00:00:00.000Z,"449","12",16,10,0
2023-09-12T00:00:00.000Z,"478","12",16,10,0
2023-09-13T00:00:00.000Z,"510","12",16,10,0
2023-09-14T00:00:00.000Z,"597","12",16,10,0
2023-09-15T00:00:00.000Z,"539","12",16,10,0
2023-09-16T00:00:00.000Z,"1210","12",16,10,0
2023-09-17T00:00:00.000Z,"1270","12",16,10,0
2023-09-18T00:00:00.000Z,"767","12",16,10,0
2023-09-19T00:00:00.000Z,"675","12",16,10,0
2023-09-20T00:00:00.000Z,"703","12",16,10,0
2023-09-21T00:00:00.000Z,"1520","12",16,10,0
2023-09-22T00:00:00.000Z,"1030","12",16,10,0
2023-09-23T00:00:00.000Z,"727","12",16,10,0
2023-09-24T00:00:00.000Z,"602","12",16,10,0
2023-09-25T00:00:00.000Z,"582","12",16,10,0
2023-09-26T00:00:00.000Z,"587","12",16,10,0
2023-09-27T00:00:00.000Z,"620","12",16,10,0
2023-09-28T00:00:00.000Z,"620","12",16,10,0
2023-09-29T00:00:00.000Z,"645","12",16,10,0
2023-09-30T00:00:00.000Z,"525","12",16,8,0
2023-10-01T00:00:00.000Z,"475","12",16,8,0
2023-10-02T00:00:00.000Z,"499","12",16,8,0
2023-10-03T00:00:00.000Z,"527","12",16,8,0
2023-10-04T00:00:00.000Z,"481","12",16,8,0
2023-10-05T00:00:00.000Z,"512","12",16,8,0
2023-10-06T00:00:00.000Z,"483","12",16,8,0
2023-10-07T00:00:00.000Z,"494","12",16,8,0
2023-10-08T00:00:00.000Z,"826","12",16,8,0
2023-10-09T00:00:00.000Z,"841","12",16,8,0
2023-10-10T00:00:00.000Z,"997","12",16,8,0
2023-10-11T00:00:00.000Z,"540","12",16,8,0
2023-10-12T00:00:00.000Z,"494","12",16,8,0
2023-10-13T00:00:00.000Z,"499","12",16,8,0
2023-10-14T00:00:00.000Z,"490","12",16,8,0
2023-10-15T00:00:00.000Z,"448","12",16,8,0
2023-10-16T00:00:00.000Z,"1400","12",16,8,0
2023-10-17T00:00:00.000Z,"702","12",16,8,0
2023-10-18T00:00:00.000Z,"666","12",16,8,0
2023-10-19T00:00:00.000Z,"705","12",16,8,0
2023-10-20T00:00:00.000Z,"1360","12",16,8,0
2023-10-21T00:00:00.000Z,"946","12",16,8,0
2023-10-22T00:00:00.000Z,"742","12",16,8,0
2023-10-23T00:00:00.000Z,"656","12",16,8,0
2023-10-24T00:00:00.000Z,"775","12",16,8,0
2023-10-25T00:00:00.000Z,"923","12",16,8,0
2023-10-26T00:00:00.000Z,"1030","12",16,8,0
2023-10-27T00:00:00.000Z,"778","12",16,8,0
2023-10-28T00:00:00.000Z,"741","12",16,8,0
2023-10-29T00:00:00.000Z,"619","12",16,8,0
2023-10-30T00:00:00.000Z,"2570","12",16,8,0
2023-10-31T00:00:00.000Z,"4650","12",16,8,0
2023-11-01T00:00:00.000Z,"1400","12",16,8,0
2023-11-02T00:00:00.000Z,"1100","12",16,8,0
2023-11-03T00:00:00.000Z,"1200","12",16,8,0
2023-11-04T00:00:00.000Z,"973","12",16,8,0
2023-11-05T00:00:00.000Z,"873","12",16,8,0
2023-11-06T00:00:00.000Z,"871","12",16,8,0
2023-11-07T00:00:00.000Z,"877","12",16,8,0
2023-11-08T00:00:00.000Z,"826","12",16,8,0
2023-11-09T00:00:00.000Z,"1010","12",16,8,0
2023-11-10T00:00:00.000Z,"1380","12",16,8,0
2023-11-11T00:00:00.000Z,"1050","12",16,8,0
2023-11-12T00:00:00.000Z,"1140","12",16,8,0
2023-11-13T00:00:00.000Z,"1010","12",16,8,0
2023-11-14T00:00:00.000Z,"981","12",16,8,0
2023-11-15T00:00:00.000Z,"931","12",16,8,0
2023-11-16T00:00:00.000Z,"936","12",16,8,0
2023-11-17T00:00:00.000Z,"938","12",16,8,0
2023-11-18T00:00:00.000Z,"894","12",16,8,0
2023-11-19T00:00:00.000Z,"914","12",16,8,0
2023-11-20T00:00:00.000Z,"958","12",16,8,0
2023-11-21T00:00:00.000Z,"966","12",16,8,0
2023-11-22T00:00:00.000Z,"993","12",16,8,0
2023-11-23T00:00:00.000Z,"1000","12",16,8,0
2023-11-24T00:00:00.000Z,"985","12",16,8,0
2023-11-25T00:00:00.000Z,"1010","12",16,8,0
2023-11-26T00:00:00.000Z,"1020","12",16,8,0
2023-11-27T00:00:00.000Z,"1050","12",16,8,0
2023-11-28T00:00:00.000Z,"1300","12",16,8,0
2023-11-29T00:00:00.000Z,"1760","12",16,8,0
2023-11-30T00:00:00.000Z,"1220","12",16,8,0
2023-12-01T00:00:00.000Z,"1190","12",16,8,0
2023-12-02T00:00:00.000Z,"1460","12",16,8,0
2023-12-03T00:00:00.000Z,"1200","12",16,8,0
2023-12-04T00:00:00.000Z,"1260","12",16,8,0
2023-12-05T00:00:00.000Z,"1640","12",16,8,0
2023-12-06T00:00:00.000Z,"1340","12",16,8,0
2023-12-07T00:00:00.000Z,"1400","12",16,8,0
2023-12-08T00:00:00.000Z,"4920","12",16,8,0
2023-12-09T00:00:00.000Z,"3420","12",16,8,0
2023-12-10T00:00:00.000Z,"1920","12",16,8,0
2023-12-11T00:00:00.000Z,"1680","12",16,8,0
2023-12-12T00:00:00.000Z,"1510","12",16,8,0
2023-12-13T00:00:00.000Z,"1450","12",16,8,0
2023-12-14T00:00:00.000Z,"1380","12",16,8,0
2023-12-15T00:00:00.000Z,"1290","12",16,8,0
2023-12-16T00:00:00.000Z,"1220","12",16,8,0
2023-12-17T00:00:00.000Z,"1200","12",16,8,0
2023-12-18T00:00:00.000Z,"1210","12",16,8,0
2023-12-19T00:00:00.000Z,"1160","12",16,8,0
2023-12-20T00:00:00.000Z,"1200","12",16,8,0
2023-12-21T00:00:00.000Z,"1190","12",16,8,0
2023-12-22T00:00:00.000Z,"1170","12",16,8,0
2023-12-23T00:00:00.000Z,"1090","12",16,8,0
2023-12-24T00:00:00.000Z,"1050","12",16,8,0
2023-12-25T00:00:00.000Z,"1050","12",16,8,0
2023-12-26T00:00:00.000Z,"1010","12",16,8,0
2023-12-27T00:00:00.000Z,"1030","12",16,8,0
2023-12-28T00:00:00.000Z,"1000","12",16,8,0
2023-12-29T00:00:00.000Z,"1030","12",16,8,0
2023-12-30T00:00:00.000Z,"988","12",16,8,0
2023-12-31T00:00:00.000Z,"963","12",16,8,0
2024-01-01T00:00:00.000Z,"948","12",16,8,0
2024-01-02T00:00:00.000Z,"877","12",16,8,0
2024-01-03T00:00:00.000Z,"907","12",16,8,0
2024-01-04T00:00:00.000Z,"905","12",16,8,0
2024-01-05T00:00:00.000Z,"1010","12",16,8,0
2024-01-06T00:00:00.000Z,"1470","12",16,8,0
2024-01-07T00:00:00.000Z,"1080","12",16,8,0
2024-01-08T00:00:00.000Z,"1060","12",16,8,0
